Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,label
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.1551116980301529,0.2941176470588235,7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1964285714285714,1.0,0.6666666666666666,0.5,0.0,0.0,0.0819852536590734,0.0294117647058823,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1157147573456586,0.25,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,1.0,0.0,0.0,0.18190822053483,0.1617647058823529,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.1181357983933091,0.2941176470588235,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0535714285714286,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0112248266754704,0.0294117647058823,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0806096621547265,0.3823529411764705,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.1249037085946957,0.338235294117647,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.625,0.0,1.0,0.5,0.0,0.0,0.1825685044569165,0.1617647058823529,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1785714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.3805436337625179,0.5588235294117647,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,0.3333333333333333,1.0,0.0,0.0,0.202982282381424,0.1029411764705882,2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0535714285714286,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0695499064597777,0.1617647058823529,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.3333333333333333,1.0,0.0,0.0,0.3930340046219874,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.0,0.0,0.5,0.0,0.0,0.0518873115439639,0.2941176470588235,6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714285,1.0,0.6666666666666666,0.5,0.0,0.0,0.3877517332452955,0.8235294117647058,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.6666666666666666,1.0,0.0,0.0,0.1420160669087707,0.3823529411764705,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6785714285714286,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0554638494552657,0.2941176470588235,5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8035714285714286,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.027676901067459,0.0294117647058823,5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142857,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.1197865081985253,0.2058823529411764,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,1.0,0.3333333333333333,1.0,0.0,0.0,0.1258941344778254,0.2941176470588235,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.055793991416309,0.1617647058823529,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5357142857142858,1.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.4476724991746451,0.3823529411764705,7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.5,0.0,0.0,0.2527786948387807,0.6470588235294117,4
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,1.0,1.0,0.3333333333333333,1.0,0.1470782436447672,0.25,6
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.6666666666666666,1.0,0.0,0.0,0.4390337845273467,0.4705882352941176,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,1.0,0.3333333333333333,1.0,0.0,0.0,0.0978320677891493,0.2941176470588235,7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1071428571428571,0.0,0.6666666666666666,0.5,0.0,0.0,0.0650929899856938,0.1617647058823529,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,1.0,0.3322878837900297,0.5588235294117647,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8035714285714286,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0637724221415208,0.1323529411764705,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,1.0,1.0,0.0,0.0,0.0,0.3482447452404534,0.2941176470588235,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5178571428571428,1.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.082150324639595,0.2941176470588235,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3214285714285714,1.0,0.3333333333333333,1.0,0.0,0.0,0.1824034334763948,0.1176470588235294,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2678571428571428,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0725762077693408,0.1617647058823529,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.3333333333333333,0.5,0.0,0.0,0.0927698910531528,0.2058823529411764,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1964285714285714,1.0,1.0,1.0,0.0,0.0,0.2040827555849015,0.4705882352941176,7
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535714285714286,1.0,0.6666666666666666,1.0,0.0,0.0,0.117750632772092,0.1176470588235294,2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.3333333333333333,1.0,0.0,0.0,0.0817651590183779,0.1176470588235294,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3749999999999999,1.0,1.0,1.0,0.0,0.0,0.1984703422471662,0.3823529411764705,2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3392857142857142,1.0,0.6666666666666666,1.0,0.0,0.0,0.0304831077363266,0.1176470588235294,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,1.0,0.6666666666666666,0.0,0.0,0.0,0.0877627379773302,0.6029411764705882,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.2380323539121822,0.6029411764705882,2
