date_time,holiday,temp,traffic_volume
2017-07-18 23:00:00,None,292.21,1211
2017-07-19 00:00:00,None,291.08,785
2017-07-19 01:00:00,None,290.56,478
2017-07-19 02:00:00,None,289.89,328
2017-07-19 03:00:00,None,289.29,424
2017-07-19 04:00:00,None,288.65,1035
2017-07-19 05:00:00,None,288.01,3104
2017-07-19 06:00:00,None,288.02,5944
2017-07-19 07:00:00,None,288.34,6447
2017-07-19 08:00:00,None,292.53,5899
2017-07-19 09:00:00,None,293.35,5100
2017-07-19 10:00:00,None,296.28,4681
2017-07-19 11:00:00,None,298.81,5013
2017-07-19 12:00:00,None,299.29,4911
2017-07-19 13:00:00,None,300.22,5125
2017-07-19 14:00:00,None,300.29,5902
2017-07-19 15:00:00,None,299.58,6026
2017-07-19 16:00:00,None,296.94,6401
2017-07-19 17:00:00,None,293.58,6105
2017-07-19 18:00:00,None,293.43,4617
2017-07-19 19:00:00,None,293.87,3276
2017-07-19 20:00:00,None,294.72,2804
2017-07-19 21:00:00,None,295.01,2815
2017-07-19 22:00:00,None,294.02,2029
2017-07-19 23:00:00,None,293.94,1228
2017-07-20 00:00:00,None,294.08,832
2017-07-20 01:00:00,None,294.07,495
2017-07-20 02:00:00,None,293.69,361
2017-07-20 03:00:00,None,293.22,385
2017-07-20 04:00:00,None,292.42,930
2017-07-20 05:00:00,None,292.02,3008
2017-07-20 06:00:00,None,292.23,5862
2017-07-20 07:00:00,None,292.28,6446
2017-07-20 08:00:00,None,293.15,6317
2017-07-20 09:00:00,None,294.37,5051
2017-07-20 10:00:00,None,295.22,4371
2017-07-20 11:00:00,None,297.44,4684
2017-07-20 12:00:00,None,298.87,4917
2017-07-20 13:00:00,None,300.15,5105
2017-07-20 14:00:00,None,300.58,5175
2017-07-20 15:00:00,None,301.75,5635
2017-07-20 16:00:00,None,302.15,6421
2017-07-20 17:00:00,None,302.94,6024
2017-07-20 18:00:00,None,303.35,4752
2017-07-20 19:00:00,None,303.3,3611
2017-07-20 20:00:00,None,302.02,3346
2017-07-20 21:00:00,None,299.36,3198
2017-07-20 22:00:00,None,296.02,2339
2017-07-20 23:00:00,None,294.73,1525
2017-07-21 00:00:00,None,293.8,888
2017-07-21 01:00:00,None,293.01,565
2017-07-21 02:00:00,None,292.51,333
2017-07-21 03:00:00,None,292.58,371
2017-07-21 04:00:00,None,292.02,813
2017-07-21 05:00:00,None,292.02,2728
2017-07-21 06:00:00,None,291.76,5187
2017-07-21 07:00:00,None,292.65,6031
2017-07-21 08:00:00,None,294.51,5379
2017-07-21 09:00:00,None,295.51,4541
2017-07-21 10:00:00,None,295.72,4323
2017-07-21 11:00:00,None,296.15,4660
2017-07-21 12:00:00,None,297.01,5074
2017-07-21 13:00:00,None,296.72,5096
2017-07-21 14:00:00,None,297.08,5341
2017-07-21 15:00:00,None,298.68,5640
2017-07-21 16:00:00,None,299.94,5937
2017-07-21 17:00:00,None,300.49,5362
2017-07-21 18:00:00,None,300.37,4734
2017-07-21 19:00:00,None,300.42,3671
2017-07-21 20:00:00,None,299.8,3321
2017-07-21 21:00:00,None,298.36,3310
2017-07-21 22:00:00,None,297.42,3196
2017-07-21 23:00:00,None,296.49,2094
2017-07-22 00:00:00,None,295.22,1454
2017-07-22 01:00:00,None,294.55,873
2017-07-22 02:00:00,None,294.42,744
2017-07-22 03:00:00,None,294.02,585
2017-07-22 04:00:00,None,294.3,583
2017-07-22 05:00:00,None,293.56,838
2017-07-22 06:00:00,None,293.65,1405
2017-07-22 07:00:00,None,293.55,1996
2017-07-22 08:00:00,None,293.75,2570
2017-07-22 09:00:00,None,295.08,3418
2017-07-22 10:00:00,None,297.08,3738
2017-07-22 11:00:00,None,299.29,4175
2017-07-22 12:00:00,None,300.58,4280
2017-07-22 13:00:00,None,301.94,4457
2017-07-22 14:00:00,None,302.79,4826
2017-07-22 15:00:00,None,303.55,4332
2017-07-22 16:00:00,None,303.93,4569
2017-07-22 17:00:00,None,304.02,4192
2017-07-22 18:00:00,None,303.96,3901
2017-07-22 19:00:00,None,303.36,3608
2017-07-22 20:00:00,None,302.23,3546
2017-07-22 21:00:00,None,300.23,3513
2017-07-22 22:00:00,None,298.09,3156
2017-07-22 23:00:00,None,295.89,2632
2017-07-23 00:00:00,None,293.8,2539
2017-07-23 01:00:00,None,293.16,1129
2017-07-23 02:00:00,None,293.29,771
2017-07-23 03:00:00,None,293.29,413
2017-07-23 04:00:00,None,293.29,355
2017-07-23 05:00:00,None,292.87,500
2017-07-23 06:00:00,None,292.49,845
2017-07-23 07:00:00,None,292.02,1150
2017-07-23 08:00:00,None,292.75,1822
2017-07-23 09:00:00,None,293.69,2689
2017-07-23 10:00:00,None,294.55,3463
2017-07-23 11:00:00,None,295.08,3960
2017-07-23 12:00:00,None,295.15,4257
2017-07-23 13:00:00,None,295.68,4182
2017-07-23 14:00:00,None,296.02,4245
2017-07-23 15:00:00,None,296.28,4170
2017-07-23 16:00:00,None,296.8,4720
2017-07-23 17:00:00,None,297.58,3881
2017-07-23 18:00:00,None,297.23,4178
2017-07-23 19:00:00,None,296.49,3731
2017-07-23 20:00:00,None,295.58,3457
2017-07-23 21:00:00,None,294.23,2912
2017-07-23 22:00:00,None,292.3,2068
2017-07-23 23:00:00,None,291.09,1263
2017-07-24 00:00:00,None,289.87,661
2017-07-24 01:00:00,None,289.56,403
2017-07-24 02:00:00,None,288.69,300
2017-07-24 03:00:00,None,287.69,361
2017-07-24 04:00:00,None,287.22,836
2017-07-24 05:00:00,None,287.03,2838
2017-07-24 06:00:00,None,286.48,5605
2017-07-24 07:00:00,None,286.81,6240
2017-07-24 08:00:00,None,289.01,5927
2017-07-24 09:00:00,None,290.86,4746
2017-07-24 10:00:00,None,292.43,4030
2017-07-24 11:00:00,None,294.01,4406
2017-07-24 12:00:00,None,294.95,4581
2017-07-24 13:00:00,None,295.72,4608
2017-07-24 14:00:00,None,296.51,4893
2017-07-24 15:00:00,None,297.15,5436
2017-07-24 16:00:00,None,297.75,6359
2017-07-24 17:00:00,None,298.08,6062
2017-07-24 18:00:00,None,297.95,4200
2017-07-24 19:00:00,None,297.36,3230
2017-07-24 20:00:00,None,296.72,2792
2017-07-24 21:00:00,None,295.58,2442
2017-07-24 22:00:00,None,294.36,1752
2017-07-24 23:00:00,None,293.43,1121
2017-07-25 00:00:00,None,292.82,701
2017-07-25 01:00:00,None,292.65,402
2017-07-25 02:00:00,None,292.79,282
2017-07-25 03:00:00,None,292.86,345
2017-07-25 04:00:00,None,292.72,884
2017-07-25 05:00:00,None,292.48,2886
2017-07-25 06:00:00,None,292.28,5950
2017-07-25 07:00:00,None,292.08,6827
2017-07-25 08:00:00,None,292.28,5865
2017-07-25 09:00:00,None,293.15,4883
2017-07-25 10:00:00,None,293.86,4267
2017-07-25 11:00:00,None,295.69,4644
2017-07-25 12:00:00,None,297.08,4965
2017-07-25 13:00:00,None,299.02,5102
2017-07-25 14:00:00,None,299.36,5152
2017-07-25 15:00:00,None,299.94,5510
2017-07-25 16:00:00,None,300.36,6593
2017-07-25 17:00:00,None,300.22,6022
2017-07-25 18:00:00,None,300.94,4095
2017-07-25 19:00:00,None,299.65,3195
2017-07-25 20:00:00,None,298.28,2874
2017-07-25 21:00:00,None,298.44,3512
2017-07-25 22:00:00,None,298.08,1892
2017-07-25 23:00:00,None,297.69,1069
2017-07-26 00:00:00,None,297.84,666
2017-07-26 01:00:00,None,296.92,409
2017-07-26 02:00:00,None,296.61,296
2017-07-26 03:00:00,None,296.65,355
2017-07-26 04:00:00,None,296.22,851
2017-07-26 05:00:00,None,295.61,2900
2017-07-26 06:00:00,None,295.38,5416
2017-07-26 07:00:00,None,294.76,6510
2017-07-26 08:00:00,None,294.92,6013
2017-07-26 09:00:00,None,295.08,5034
2017-07-26 10:00:00,None,295.58,4467
2017-07-26 11:00:00,None,296.23,4775
2017-07-26 12:00:00,None,297.07,5007
2017-07-26 13:00:00,None,297.86,5026
2017-07-26 14:00:00,None,298.93,5278
2017-07-26 15:00:00,None,300.01,5790
2017-07-26 16:00:00,None,300.22,6698
2017-07-26 17:00:00,None,301.22,6519
2017-07-26 18:00:00,None,301.08,4716
2017-07-26 19:00:00,None,300.68,3664
2017-07-26 20:00:00,None,300.01,3345
2017-07-26 21:00:00,None,297.95,3385
2017-07-26 22:00:00,None,295.76,2499
2017-07-26 23:00:00,None,293.65,3420
2017-07-27 00:00:00,None,292.72,1064
2017-07-27 01:00:00,None,292.49,612
2017-07-27 02:00:00,None,291.75,360
2017-07-27 03:00:00,None,291.55,395
2017-07-27 04:00:00,None,291.21,910
2017-07-27 05:00:00,None,291.15,2919
2017-07-27 06:00:00,None,290.55,5730
2017-07-27 07:00:00,None,290.61,6338
2017-07-27 08:00:00,None,292.27,6096
2017-07-27 09:00:00,None,294.86,4999
2017-07-27 10:00:00,None,296.58,4537
2017-07-27 11:00:00,None,298.36,4840
2017-07-27 12:00:00,None,299.44,5161
2017-07-27 13:00:00,None,300.51,5313
2017-07-27 14:00:00,None,300.88,5218
2017-07-27 15:00:00,None,301.28,5684
2017-07-27 16:00:00,None,301.36,6529
2017-07-27 17:00:00,None,301.72,6199
2017-07-27 18:00:00,None,301.72,4667
2017-07-27 19:00:00,None,301.36,3683
2017-07-27 20:00:00,None,300.29,3247
2017-07-27 21:00:00,None,298.36,3555
2017-07-27 22:00:00,None,295.82,3553
2017-07-27 23:00:00,None,294.29,1755
2017-07-28 00:00:00,None,293.55,1076
2017-07-28 01:00:00,None,293.15,757
2017-07-28 02:00:00,None,291.69,502
2017-07-28 03:00:00,None,291.15,458
2017-07-28 04:00:00,None,290.75,923
2017-07-28 05:00:00,None,290.08,2810
2017-07-28 06:00:00,None,289.68,5387
2017-07-28 07:00:00,None,289.49,6364
2017-07-28 08:00:00,None,291.41,5370
2017-07-28 09:00:00,None,293.88,4834
2017-07-28 10:00:00,None,295.81,4638
2017-07-28 11:00:00,None,297.68,4931
2017-07-28 12:00:00,None,299.42,5399
2017-07-28 13:00:00,None,299.94,5518
2017-07-28 14:00:00,None,300.68,5597
2017-07-28 15:00:00,None,301.08,5945
2017-07-28 16:00:00,None,301.02,6165
2017-07-28 17:00:00,None,301.48,5775
2017-07-28 18:00:00,None,301.28,4745
2017-07-28 19:00:00,None,301.15,3706
2017-07-28 20:00:00,None,300.15,3183
2017-07-28 21:00:00,None,298.08,3313
2017-07-28 22:00:00,None,294.89,2869
2017-07-28 23:00:00,None,292.95,2488
2017-07-29 00:00:00,None,292.02,1789
2017-07-29 01:00:00,None,291.22,997
2017-07-29 02:00:00,None,291.15,797
2017-07-29 03:00:00,None,289.82,369
2017-07-29 04:00:00,None,288.87,342
2017-07-29 05:00:00,None,288.36,612
2017-07-29 06:00:00,None,288.29,1055
2017-07-29 07:00:00,None,287.86,1365
2017-07-29 08:00:00,None,290.81,2373
2017-07-29 09:00:00,None,293.72,3502
2017-07-29 10:00:00,None,296.29,4019
2017-07-29 11:00:00,None,298.48,4518
2017-07-29 12:00:00,None,299.3,4617
2017-07-29 13:00:00,None,300.35,4473
2017-07-29 14:00:00,None,300.65,4668
2017-07-29 15:00:00,None,301.15,4503
2017-07-29 16:00:00,None,301.01,4850
2017-07-29 17:00:00,None,301.08,4517
2017-07-29 18:00:00,None,301.02,4189
2017-07-29 19:00:00,None,301.08,3394
2017-07-29 20:00:00,None,300.37,3125
2017-07-29 21:00:00,None,297.87,3386
2017-07-29 22:00:00,None,294.87,3246
2017-07-29 23:00:00,None,293.08,2484
2017-07-30 00:00:00,None,291.87,1789
2017-07-30 01:00:00,None,291.08,997
2017-07-30 02:00:00,None,290.01,797
2017-07-30 03:00:00,None,289.58,369
2017-07-30 04:00:00,None,289.42,342
2017-07-30 05:00:00,None,288.86,542
2017-07-30 06:00:00,None,288.82,886
2017-07-30 07:00:00,None,288.5,1127
2017-07-30 08:00:00,None,291.22,1911
2017-07-30 09:00:00,None,294.43,2666
2017-07-30 10:00:00,None,296.81,3287
2017-07-30 11:00:00,None,298.44,3867
2017-07-30 12:00:00,None,299.95,4278
2017-07-30 13:00:00,None,300.44,4673
2017-07-30 14:00:00,None,301.29,4755
2017-07-30 15:00:00,None,301.75,4883
2017-07-30 16:00:00,None,301.82,5031
2017-07-30 17:00:00,None,301.93,4910
2017-07-30 18:00:00,None,301.51,4771
2017-07-30 19:00:00,None,301.15,3914
2017-07-30 20:00:00,None,300.01,4177
2017-07-30 21:00:00,None,297.95,3170
2017-07-30 22:00:00,None,295.37,2274
2017-07-30 23:00:00,None,294.22,1433
2017-07-31 00:00:00,None,293.08,796
2017-07-31 01:00:00,None,292.37,521
2017-07-31 02:00:00,None,291.65,345
2017-07-31 03:00:00,None,291.37,372
2017-07-31 04:00:00,None,291.62,868
2017-07-31 05:00:00,None,291.15,2839
2017-07-31 06:00:00,None,291.01,5608
2017-07-31 07:00:00,None,290.79,6562
2017-07-31 08:00:00,None,292.74,5631
2017-07-31 09:00:00,None,295.5,4740
2017-07-31 10:00:00,None,298.3,4287
2017-07-31 11:00:00,None,299.93,4651
2017-07-31 12:00:00,None,300.87,4771
2017-07-31 13:00:00,None,301.08,4969
2017-07-31 14:00:00,None,301.62,5007
2017-07-31 15:00:00,None,302.15,5466
2017-07-31 16:00:00,None,302.15,6304
2017-07-31 17:00:00,None,301.76,5816
2017-07-31 18:00:00,None,301.92,4233
2017-07-31 19:00:00,None,301.54,3281
2017-07-31 20:00:00,None,300.15,2823
2017-07-31 21:00:00,None,298.08,2555
2017-07-31 22:00:00,None,296.69,1821
2017-07-31 23:00:00,None,294.65,1143
2017-08-01 00:00:00,None,294.58,700
2017-08-01 01:00:00,None,293.72,406
2017-08-01 02:00:00,None,293.29,307
2017-08-01 03:00:00,None,292.44,385
2017-08-01 04:00:00,None,291.53,926
2017-08-01 05:00:00,None,290.99,3015
2017-08-01 06:00:00,None,291.3,5840
2017-08-01 07:00:00,None,290.58,6440
2017-08-01 08:00:00,None,292.53,6052
2017-08-01 09:00:00,None,294.86,4913
2017-08-01 10:00:00,None,296.53,4436
2017-08-01 11:00:00,None,298.64,4779
2017-08-01 12:00:00,None,300.07,5132
2017-08-01 13:00:00,None,301.07,5034
2017-08-01 14:00:00,None,301.92,5018
2017-08-01 15:00:00,None,302.61,5714
2017-08-01 16:00:00,None,303.29,6651
2017-08-01 17:00:00,None,303.15,6136
2017-08-01 18:00:00,None,303.07,4281
2017-08-01 19:00:00,None,301.9,3374
2017-08-01 20:00:00,None,300.3,3023
2017-08-01 21:00:00,None,297.92,2865
2017-08-01 22:00:00,None,296.09,1972
2017-08-01 23:00:00,None,294.15,1213
2017-08-02 00:00:00,None,294.22,708
2017-08-02 01:00:00,None,294.15,468
2017-08-02 02:00:00,None,293.58,343
2017-08-02 03:00:00,None,292.93,447
2017-08-02 04:00:00,None,292.15,945
2017-08-02 05:00:00,None,291.65,2943
2017-08-02 06:00:00,None,291.15,5724
2017-08-02 07:00:00,None,290.79,6450
2017-08-02 08:00:00,None,291.43,6029
2017-08-02 09:00:00,None,293.38,4929
2017-08-02 10:00:00,None,295.15,4506
2017-08-02 11:00:00,None,296.41,4673
2017-08-02 12:00:00,None,297.75,4897
2017-08-02 13:00:00,None,299.01,4878
2017-08-02 14:00:00,None,299.35,5289
2017-08-02 15:00:00,None,299.42,5694
2017-08-02 16:00:00,None,299.93,6330
2017-08-02 17:00:00,None,299.94,6138
2017-08-02 18:00:00,None,298.88,4655
2017-08-02 19:00:00,None,298.29,3766
2017-08-02 20:00:00,None,297.16,3299
2017-08-02 21:00:00,None,294.43,2837
2017-08-02 22:00:00,None,293.75,1978
2017-08-02 23:00:00,None,293.65,1210
2017-08-03 00:00:00,None,292.92,693
2017-08-03 01:00:00,None,291.93,394
2017-08-03 02:00:00,None,291.22,322
2017-08-03 03:00:00,None,290.51,390
2017-08-03 04:00:00,None,290.08,896
2017-08-03 05:00:00,None,289.82,2863
2017-08-03 06:00:00,None,289.69,5460
2017-08-03 07:00:00,None,288.81,5801
2017-08-03 08:00:00,None,288.14,5423
2017-08-03 09:00:00,None,287.81,4839
2017-08-03 10:00:00,None,286.79,4365
2017-08-03 11:00:00,None,286.08,4693
2017-08-03 12:00:00,None,286.22,5009
2017-08-03 13:00:00,None,285.93,5104
2017-08-03 14:00:00,None,286.43,5447
2017-08-03 15:00:00,None,286.28,5861
2017-08-03 16:00:00,None,286.15,6587
2017-08-03 17:00:00,None,286.35,6060
2017-08-03 18:00:00,None,286.62,4746
2017-08-03 19:00:00,None,286.75,3430
2017-08-03 20:00:00,None,286.42,3123
2017-08-03 21:00:00,None,286.28,3816
2017-08-03 22:00:00,None,285.95,2423
2017-08-03 23:00:00,None,285.41,1642
2017-08-04 00:00:00,None,285.35,801
2017-08-04 01:00:00,None,285.22,434
2017-08-04 02:00:00,None,285.22,333
2017-08-04 03:00:00,None,285.61,366
2017-08-04 04:00:00,None,285.93,868
2017-08-04 05:00:00,None,285.61,2802
2017-08-04 06:00:00,None,285.41,5426
2017-08-04 07:00:00,None,285.61,6175
2017-08-04 08:00:00,None,286.15,5350
2017-08-04 09:00:00,None,287.36,4778
2017-08-04 10:00:00,None,289.86,4517
2017-08-04 11:00:00,None,291.75,4954
2017-08-04 12:00:00,None,293.82,5189
2017-08-04 13:00:00,None,295.08,5206
2017-08-04 14:00:00,None,296.36,5563
2017-08-04 15:00:00,None,296.95,5890
2017-08-04 16:00:00,None,297.58,6066
2017-08-04 17:00:00,None,297.36,5292
2017-08-04 18:00:00,None,297.65,4534
2017-08-04 19:00:00,None,296.72,3808
2017-08-04 20:00:00,None,295.72,3206
2017-08-04 21:00:00,None,293.02,3216
2017-08-04 22:00:00,None,291.15,3001
2017-08-04 23:00:00,None,289.22,2423
2017-08-05 00:00:00,None,288.51,1472
2017-08-05 01:00:00,None,287.86,882
2017-08-05 02:00:00,None,287.29,546
2017-08-05 03:00:00,None,286.51,414
2017-08-05 04:00:00,None,285.72,468
2017-08-05 05:00:00,None,285.01,880
2017-08-05 06:00:00,None,284.72,1431
2017-08-05 07:00:00,None,284.68,1940
2017-08-05 08:00:00,None,286.22,2647
2017-08-05 09:00:00,None,289.08,3649
2017-08-05 10:00:00,None,291.5,4049
2017-08-05 11:00:00,None,293.61,4143
2017-08-05 12:00:00,None,294.94,4535
2017-08-05 13:00:00,None,296.48,4378
2017-08-05 14:00:00,None,297.15,4512
2017-08-05 15:00:00,None,297.62,4480
2017-08-05 16:00:00,None,297.08,4586
2017-08-05 17:00:00,None,297.23,4555
2017-08-05 18:00:00,None,295.72,4065
2017-08-05 19:00:00,None,294.87,3569
2017-08-05 20:00:00,None,293.15,3091
2017-08-05 21:00:00,None,292.08,2927
2017-08-05 22:00:00,None,290.95,3096
2017-08-05 23:00:00,None,290.08,3893
2017-08-06 00:00:00,None,288.79,1885
2017-08-06 01:00:00,None,288.42,1151
2017-08-06 02:00:00,None,288.08,731
2017-08-06 03:00:00,None,288.48,501
2017-08-06 04:00:00,None,288.55,414
2017-08-06 05:00:00,None,288.61,652
2017-08-06 06:00:00,None,288.79,1055
2017-08-06 07:00:00,None,288.61,1309
2017-08-06 08:00:00,None,289.15,2002
2017-08-06 09:00:00,None,290.51,2733
2017-08-06 10:00:00,None,292.28,3602
2017-08-06 11:00:00,None,293.95,4317
2017-08-06 12:00:00,None,295.15,4636
2017-08-06 13:00:00,None,296.29,4399
2017-08-06 14:00:00,None,295.87,4186
2017-08-06 15:00:00,None,294.43,4255
2017-08-06 16:00:00,None,294.56,3963
2017-08-06 17:00:00,None,295.01,4073
2017-08-06 18:00:00,None,293.75,3999
2017-08-06 19:00:00,None,292.95,3727
2017-08-06 20:00:00,None,292.15,2872
2017-08-06 21:00:00,None,290.86,2665
2017-08-06 22:00:00,None,289.75,2802
2017-08-06 23:00:00,None,289.14,1480
2017-08-07 00:00:00,None,289.08,632
2017-08-07 01:00:00,None,288.28,405
2017-08-07 02:00:00,None,287.15,292
2017-08-07 03:00:00,None,286.88,350
2017-08-07 04:00:00,None,286.08,879
2017-08-07 05:00:00,None,285.93,2878
2017-08-07 06:00:00,None,285.55,5647
2017-08-07 07:00:00,None,285.48,6357
2017-08-07 08:00:00,None,287.29,6073
2017-08-07 09:00:00,None,289.65,4877
2017-08-07 10:00:00,None,291.54,4350
2017-08-07 11:00:00,None,294.14,4505
2017-08-07 12:00:00,None,295.88,4857
2017-08-07 13:00:00,None,297.28,4900
2017-08-07 14:00:00,None,298.21,5288
2017-08-07 15:00:00,None,298.5,5814
2017-08-07 16:00:00,None,298.95,6468
2017-08-07 17:00:00,None,299.15,6246
2017-08-07 18:00:00,None,299.44,4747
2017-08-07 19:00:00,None,298.62,3419
2017-08-07 20:00:00,None,297.75,2762
2017-08-07 21:00:00,None,295.3,2457
2017-08-07 22:00:00,None,292.08,1798
2017-08-07 23:00:00,None,290.43,1174
2017-08-08 00:00:00,None,289.58,665
2017-08-08 01:00:00,None,289.42,395
2017-08-08 02:00:00,None,288.72,321
2017-08-08 03:00:00,None,288.61,366
2017-08-08 04:00:00,None,287.79,889
2017-08-08 05:00:00,None,287.55,2983
2017-08-08 06:00:00,None,287.15,5737
2017-08-08 07:00:00,None,287.42,6598
2017-08-08 08:00:00,None,289.57,6113
2017-08-08 09:00:00,None,291.93,4938
2017-08-08 10:00:00,None,294.84,4362
2017-08-08 11:00:00,None,296.92,4730
2017-08-08 12:00:00,None,298.01,4902
2017-08-08 13:00:00,None,299.36,4905
2017-08-08 14:00:00,None,299.62,5140
2017-08-08 15:00:00,None,299.87,5927
2017-08-08 16:00:00,None,300.35,6997
2017-08-08 17:00:00,None,300.36,6651
2017-08-08 18:00:00,None,300.28,5408
2017-08-08 19:00:00,None,299.49,3677
2017-08-08 20:00:00,None,298.58,3106
2017-08-08 21:00:00,None,296.15,3548
2017-08-08 22:00:00,None,293.84,2007
2017-08-08 23:00:00,None,292.23,1198
2017-08-09 00:00:00,None,291.69,676
2017-08-09 01:00:00,None,291.09,395
2017-08-09 02:00:00,None,290.37,306
2017-08-09 03:00:00,None,290.08,381
2017-08-09 04:00:00,None,289.86,949
2017-08-09 05:00:00,None,289.08,3028
2017-08-09 06:00:00,None,289.08,5803
2017-08-09 07:00:00,None,289.23,6017
2017-08-09 08:00:00,None,290.48,6205
2017-08-09 09:00:00,None,291.54,4988
2017-08-09 10:00:00,None,292.48,4368
2017-08-09 11:00:00,None,292.61,4634
2017-08-09 12:00:00,None,292.88,4675
2017-08-09 13:00:00,None,292.29,4699
2017-08-09 14:00:00,None,291.31,4975
2017-08-09 15:00:00,None,291.87,5434
2017-08-09 16:00:00,None,291.94,6584
2017-08-09 17:00:00,None,292.15,5982
2017-08-09 18:00:00,None,291.72,4627
2017-08-09 19:00:00,None,291.65,3205
2017-08-09 20:00:00,None,291.72,2938
2017-08-09 21:00:00,None,292.01,2444
2017-08-09 22:00:00,None,291.75,1778
2017-08-09 23:00:00,None,291.62,1142
2017-08-10 00:00:00,None,291.29,622
2017-08-10 01:00:00,None,290.62,362
2017-08-10 02:00:00,None,290.15,288
2017-08-10 03:00:00,None,289.55,355
2017-08-10 04:00:00,None,288.95,933
2017-08-10 05:00:00,None,288.99,2986
2017-08-10 06:00:00,None,289.15,5800
2017-08-10 07:00:00,None,289.29,6732
2017-08-10 08:00:00,None,289.72,6052
2017-08-10 09:00:00,None,290.5,5068
2017-08-10 10:00:00,None,291.02,4790
2017-08-10 11:00:00,None,291.94,5006
2017-08-10 12:00:00,None,293.28,4966
2017-08-10 13:00:00,None,294.29,5013
2017-08-10 14:00:00,None,294.79,5402
2017-08-10 15:00:00,None,295.01,5784
2017-08-10 16:00:00,None,294.88,6326
2017-08-10 17:00:00,None,294.86,6294
2017-08-10 18:00:00,None,295.01,4692
2017-08-10 19:00:00,None,295.36,3452
2017-08-10 20:00:00,None,294.08,3093
2017-08-10 21:00:00,None,292.62,3271
2017-08-10 22:00:00,None,291.28,2248
2017-08-10 23:00:00,None,290.22,1414
2017-08-11 00:00:00,None,289.75,715
2017-08-11 01:00:00,None,289.29,431
2017-08-11 02:00:00,None,288.35,341
2017-08-11 03:00:00,None,287.55,409
2017-08-11 04:00:00,None,287.29,894
2017-08-11 05:00:00,None,286.95,2795
2017-08-11 06:00:00,None,286.68,5356
2017-08-11 07:00:00,None,286.79,6038
2017-08-11 08:00:00,None,287.5,5367
2017-08-11 09:00:00,None,289.08,4694
2017-08-11 10:00:00,None,291.08,4764
2017-08-11 11:00:00,None,293.81,4991
2017-08-11 12:00:00,None,295.35,5428
2017-08-11 13:00:00,None,296.15,5402
2017-08-11 14:00:00,None,296.16,5538
2017-08-11 15:00:00,None,297.15,5521
2017-08-11 16:00:00,None,297.75,5941
2017-08-11 17:00:00,None,298.15,5363
2017-08-11 18:00:00,None,297.43,4553
2017-08-11 19:00:00,None,297.23,3960
2017-08-11 20:00:00,None,295.89,3611
2017-08-11 21:00:00,None,293.62,4585
2017-08-11 22:00:00,None,291.62,3288
2017-08-11 23:00:00,None,289.95,2272
2017-08-12 00:00:00,None,289.48,1532
2017-08-12 01:00:00,None,288.82,963
2017-08-12 02:00:00,None,288.22,638
